Text,Book,Chapter,Verse,Lemma,POS,ID,
ἐστιν,Matt,2,2,εἰμί,vipa3s,10459,
ὁ,Matt,2,2,ὁ,dnms,10460,
τεχθεὶς,Matt,2,2,τίκτω,vpapnms,10461,
βασιλεὺς,Matt,2,2,βασιλεύς,nnmsc,10462,
τῶν,Matt,2,2,ὁ,dgmp,10463,
Ἰουδαίων,Matt,2,2,Ἰουδαῖος,angmpn,10464,
εἴδομεν,Matt,2,2,ὁράω,viaa1p,10465,
γὰρ,Matt,2,2,γάρ,cc,10466,
αὐτοῦ,Matt,2,2,αὐτός,rpgms,10467,
τὸν,Matt,2,2,ὁ,dams,10468,
ἀστέρα,Matt,2,2,ἀστήρ,namsc,10469,
ἐν,Matt,2,2,ἐν,pd,10470,
τῇ,Matt,2,2,ὁ,ddfs,10471,
ἀνατολῇ,Matt,2,2,ἀνατολή,ndfsc,10472,
καὶ,Matt,2,2,καί,cc,10473,
ἤλθομεν,Matt,2,2,ἔρχομαι,viaa1p,10474,
προσκυνῆσαι,Matt,2,2,προσκυνέω,vnaa,10475,
αὐτῷ,Matt,2,2,αὐτός,rpdms,10476,
ἀκούσας,Matt,2,3,ἀκούω,vpaanms,10477,
δὲ,Matt,2,3,δέ,cc,10478,
ὁ,Matt,2,3,ὁ,dnms,10479,
βασιλεὺς,Matt,2,3,βασιλεύς,nnmsc,10480,
Ἡρῴδης,Matt,2,3,Ἡρῴδης,nnmsp,10481,
ἐταράχθη,Matt,2,3,ταράσσω,viap3s,10482,
καὶ,Matt,2,3,καί,cc,10483,
πᾶσα,Matt,2,3,πᾶς,ainfsn,10484,
Ἱεροσόλυμα,Matt,2,3,Ἱεροσόλυμα,nnfsp,10485,
μετ,Matt,2,3,μετά,pg,10486,
αὐτοῦ,Matt,2,3,αὐτός,rpgms,10487,
καὶ,Matt,2,4,καί,cc,10488,
συναγαγὼν,Matt,2,4,συνάγω,vpaanms,10489,
πάντας,Matt,2,4,πᾶς,aiampn,10490,
τοὺς,Matt,2,4,ὁ,damp,10491,
ἀρχιερεῖς,Matt,2,4,ἀρχιερεύς,nampc,10492,
καὶ,Matt,2,4,καί,cc,10493,
γραμματεῖς,Matt,2,4,γραμματεύς,nampc,10494,
τοῦ,Matt,2,4,ὁ,dgms,10495,
λαοῦ,Matt,2,4,λαός,ngmsc,10496,
ἐπυνθάνετο,Matt,2,4,πυνθάνομαι,viim3s,10497,
παρ,Matt,2,4,παρά,pg,10498,
αὐτῶν,Matt,2,4,αὐτός,rpgmp,10499,
ποῦ,Matt,2,4,ποῦ,b,10500,
ὁ,Matt,2,4,ὁ,dnms,10501,
χριστὸς,Matt,2,4,Χριστός,nnmsp,10502,
γεννᾶται,Matt,2,4,γεννάω,vipp3s,10503,
οἱ,Matt,2,5,ὁ,dnmp,10504,
δὲ,Matt,2,5,δέ,cc,10505,
εἶπαν,Matt,2,5,λέγω,viaa3p,10506,
αὐτῷ,Matt,2,5,αὐτός,rpdms,10507,
ἐν,Matt,2,5,ἐν,pd,10508,
Βηθλέεμ,Matt,2,5,Βηθλέεμ,ndfsp,10509,
τῆς,Matt,2,5,ὁ,dgfs,10510,
Ἰουδαίας,Matt,2,5,Ἰουδαία,ngfsp,10511,
οὕτως,Matt,2,5,οὕτως,b,10512,
γὰρ,Matt,2,5,γάρ,cc,10513,
γέγραπται,Matt,2,5,γράφω,vixp3s,10514,
διὰ,Matt,2,5,διά,pg,10515,
τοῦ,Matt,2,5,ὁ,dgms,10516,
προφήτου,Matt,2,5,προφήτης,ngmsc,10517,
καὶ,Matt,2,6,καί,b,10518,
σὺ,Matt,2,6,σύ,rpn-s,10519,
Βηθλέεμ,Matt,2,6,Βηθλέεμ,nvfsp,10520,
γῆ,Matt,2,6,γῆ,nvfsc,10521,
Ἰούδα,Matt,2,6,Ἰούδας,ngmsp,10522,
οὐδαμῶς,Matt,2,6,οὐδαμῶς,b,10523,
ἐλαχίστη,Matt,2,6,ἐλαχύς,annfss,10524,
εἶ,Matt,2,6,εἰμί,vipa2s,10525,
ἐν,Matt,2,6,ἐν,pd,10526,
τοῖς,Matt,2,6,ὁ,ddmp,10527,
ἡγεμόσιν,Matt,2,6,ἡγεμών,ndmpc,10528,
Ἰούδα,Matt,2,6,Ἰούδας,ngmsp,10529,
ἐκ,Matt,2,6,ἐκ,pg,10530,
σοῦ,Matt,2,6,σύ,rpg-s,10531,
γὰρ,Matt,2,6,γάρ,cc,10532,
ἐξελεύσεται,Matt,2,6,ἐξέρχομαι,vifm3s,10533,
ἡγούμενος,Matt,2,6,ἡγέομαι,vppmnms,10534,
ὅστις,Matt,2,6,ὅστις,rrnms,10535,
ποιμανεῖ,Matt,2,6,ποιμαίνω,vifa3s,10536,
τὸν,Matt,2,6,ὁ,dams,10537,
λαόν,Matt,2,6,λαός,namsc,10538,
μου,Matt,2,6,ἐγώ,rpg-s,10539,
τὸν,Matt,2,6,ὁ,dams,10540,
Ἰσραήλ,Matt,2,6,Ἰσραήλ,namsp,10541,
Τότε,Matt,2,7,τότε,b,10542,
Ἡρῴδης,Matt,2,7,Ἡρῴδης,nnmsp,10543,
λάθρᾳ,Matt,2,7,λάθρᾳ,b,10544,
καλέσας,Matt,2,7,καλέω,vpaanms,10545,
τοὺς,Matt,2,7,ὁ,damp,10546,
μάγους,Matt,2,7,μάγος,nampc,10547,
ἠκρίβωσεν,Matt,2,7,ἀκριβόω,viaa3s,10548,
παρ,Matt,2,7,παρά,pg,10549,
αὐτῶν,Matt,2,7,αὐτός,rpgmp,10550,
τὸν,Matt,2,7,ὁ,dams,10551,
χρόνον,Matt,2,7,χρόνος,namsc,10552,
τοῦ,Matt,2,7,ὁ,dgms,10553,
φαινομένου,Matt,2,7,φαίνω,vppegms,10554,
ἀστέρος,Matt,2,7,ἀστήρ,ngmsc,10555,
καὶ,Matt,2,8,καί,cc,10556,
πέμψας,Matt,2,8,πέμπω,vpaanms,10557,
αὐτοὺς,Matt,2,8,αὐτός,rpamp,10558,
εἰς,Matt,2,8,εἰς,pa,10559,
Βηθλέεμ,Matt,2,8,Βηθλέεμ,nafsp,10560,
εἶπεν,Matt,2,8,λέγω,viaa3s,10561,
πορευθέντες,Matt,2,8,πορεύομαι,vpapnmp,10562,
ἐξετάσατε,Matt,2,8,ἐξετάζω,vdaa2p,10563,
ἀκριβῶς,Matt,2,8,ἀκριβῶς,b,10564,
περὶ,Matt,2,8,περί,pg,10565,
τοῦ,Matt,2,8,ὁ,dgns,10566,
παιδίου,Matt,2,8,παιδίον,ngnsc,10567,
ἐπὰν,Matt,2,8,ἐπάν,cs,10568,
δὲ,Matt,2,8,δέ,cc,10569,
εὕρητε,Matt,2,8,εὑρίσκω,vsaa2p,10570,
ἀπαγγείλατέ,Matt,2,8,ἀπαγγέλλω,vdaa2p,10571,
μοι,Matt,2,8,ἐγώ,rpd-s,10572,
ὅπως,Matt,2,8,ὅπως,cs,10573,
κἀγὼ,Matt,2,8,καί+ἐγώ,b&rpn-s,10574,
ἐλθὼν,Matt,2,8,ἔρχομαι,vpaanms,10575,
προσκυνήσω,Matt,2,8,προσκυνέω,vsaa1s,10576,
αὐτῷ,Matt,2,8,αὐτός,rpdms,10577,
Οἱ,Matt,2,9,ὁ,dnmp,10578,
δὲ,Matt,2,9,δέ,cc,10579,
ἀκούσαντες,Matt,2,9,ἀκούω,vpaanmp,10580,
τοῦ,Matt,2,9,ὁ,dgms,10581,
βασιλέως,Matt,2,9,βασιλεύς,ngmsc,10582,
ἐπορεύθησαν,Matt,2,9,πορεύομαι,viap3p,10583,
καὶ,Matt,2,9,καί,cc,10584,
ἰδοὺ,Matt,2,9,ἰδού,i,10585,
ὁ,Matt,2,9,ὁ,dnms,10586,
ἀστήρ,Matt,2,9,ἀστήρ,nnmsc,10587,
ὃν,Matt,2,9,ὅς,rrams,10588,
εἶδον,Matt,2,9,ὁράω,viaa3p,10589,
ἐν,Matt,2,9,ἐν,pd,10590,
τῇ,Matt,2,9,ὁ,ddfs,10591,
ἀνατολῇ,Matt,2,9,ἀνατολή,ndfsc,10592,
προῆγεν,Matt,2,9,προάγω,viia3s,10593,
αὐτούς,Matt,2,9,αὐτός,rpamp,10594,
ἕως,Matt,2,9,ἕως,cs,10595,
ἐλθὼν,Matt,2,9,ἔρχομαι,vpaanms,10596,
ἐστάθη,Matt,2,9,ἵστημι,viap3s,10597,
ἐπάνω,Matt,2,9,ἐπάνω,pg,10598,
οὗ,Matt,2,9,ὅς,b,10599,
ἦν,Matt,2,9,εἰμί,viia3s,10600,
τὸ,Matt,2,9,ὁ,dnns,10601,
παιδίον,Matt,2,9,παιδίον,nnnsc,10602,
ἰδόντες,Matt,2,10,ὁράω,vpaanmp,10603,
δὲ,Matt,2,10,δέ,cc,10604,
τὸν,Matt,2,10,ὁ,dams,10605,
ἀστέρα,Matt,2,10,ἀστήρ,namsc,10606,
ἐχάρησαν,Matt,2,10,χαίρω,viap3p,10607,
χαρὰν,Matt,2,10,χαρά,nafsc,10608,
μεγάλην,Matt,2,10,μέγας,anafsn,10609,
σφόδρα,Matt,2,10,σφόδρα,b,10610,
καὶ,Matt,2,11,καί,cc,10611,
ἐλθόντες,Matt,2,11,ἔρχομαι,vpaanmp,10612,
εἰς,Matt,2,11,εἰς,pa,10613,
τὴν,Matt,2,11,ὁ,dafs,10614,
οἰκίαν,Matt,2,11,οἰκία,nafsc,10615,
εἶδον,Matt,2,11,ὁράω,viaa3p,10616,
τὸ,Matt,2,11,ὁ,dans,10617,
παιδίον,Matt,2,11,παιδίον,nansc,10618,
μετὰ,Matt,2,11,μετά,pg,10619,
Μαρίας,Matt,2,11,Μαρία,ngfsp,10620,
τῆς,Matt,2,11,ὁ,dgfs,10621,
μητρὸς,Matt,2,11,μήτηρ,ngfsc,10622,
αὐτοῦ,Matt,2,11,αὐτός,rpgms,10623,
καὶ,Matt,2,11,καί,cc,10624,
πεσόντες,Matt,2,11,πίπτω,vpaanmp,10625,
προσεκύνησαν,Matt,2,11,προσκυνέω,viaa3p,10626,
αὐτῷ,Matt,2,11,αὐτός,rpdms,10627,
καὶ,Matt,2,11,καί,cc,10628,
ἀνοίξαντες,Matt,2,11,ἀνοίγω,vpaanmp,10629,
τοὺς,Matt,2,11,ὁ,damp,10630,
θησαυροὺς,Matt,2,11,θησαυρός,nampc,10631,
αὐτῶν,Matt,2,11,αὐτός,rpgmp,10632,
προσήνεγκαν,Matt,2,11,προσφέρω,viaa3p,10633,
αὐτῷ,Matt,2,11,αὐτός,rpdms,10634,
δῶρα,Matt,2,11,δῶρον,nanpc,10635,
χρυσὸν,Matt,2,11,χρυσός,namsc,10636,
καὶ,Matt,2,11,καί,cc,10637,
λίβανον,Matt,2,11,λίβανος,namsc,10638,
καὶ,Matt,2,11,καί,cc,10639,
σμύρναν,Matt,2,11,σμύρνα,nafsc,10640,
Καὶ,Matt,2,12,καί,cc,10641,
χρηματισθέντες,Matt,2,12,χρηματίζω,vpapnmp,10642,
κατ,Matt,2,12,κατά,pa,10643,
ὄναρ,Matt,2,12,ὄναρ,nansc,10644,
μὴ,Matt,2,12,μή,x,10645,
ἀνακάμψαι,Matt,2,12,ἀνακάμπτω,vnaa,10646,
πρὸς,Matt,2,12,πρός,pa,10647,
Ἡρῴδην,Matt,2,12,Ἡρῴδης,namsp,10648,
δι,Matt,2,12,διά,pg,10649,
ἄλλης,Matt,2,12,ἄλλος,aigfsn,10650,
ὁδοῦ,Matt,2,12,ὁδός,ngfsc,10651,
ἀνεχώρησαν,Matt,2,12,ἀναχωρέω,viaa3p,10652,
εἰς,Matt,2,12,εἰς,pa,10653,
τὴν,Matt,2,12,ὁ,dafs,10654,
χώραν,Matt,2,12,χώρα,nafsc,10655,
αὐτῶν,Matt,2,12,αὐτός,rpgmp,10656,
Ἀναχωρησάντων,Matt,2,13,ἀναχωρέω,vpaagmp,10657,
δὲ,Matt,2,13,δέ,cc,10658,
αὐτῶν,Matt,2,13,αὐτός,rpgmp,10659,
ἰδοὺ,Matt,2,13,ἰδού,i,10660,
ἄγγελος,Matt,2,13,ἄγγελος,nnmsc,10661,
κυρίου,Matt,2,13,κύριος,ngmsc,10662,
φαίνεται,Matt,2,13,φαίνω,vipe3s,10663,
κατ,Matt,2,13,κατά,pa,10664,
ὄναρ,Matt,2,13,ὄναρ,nansc,10665,
τῷ,Matt,2,13,ὁ,ddms,10666,
Ἰωσὴφ,Matt,2,13,Ἰωσήφ,ndmsp,10667,
λέγων,Matt,2,13,λέγω,vppanms,10668,
ἐγερθεὶς,Matt,2,13,ἐγείρω,vpapnms,10669,
παράλαβε,Matt,2,13,παραλαμβάνω,vdaa2s,10670,
τὸ,Matt,2,13,ὁ,dans,10671,
παιδίον,Matt,2,13,παιδίον,nansc,10672,
καὶ,Matt,2,13,καί,cc,10673,
τὴν,Matt,2,13,ὁ,dafs,10674,
μητέρα,Matt,2,13,μήτηρ,nafsc,10675,
αὐτοῦ,Matt,2,13,αὐτός,rpgms,10676,
καὶ,Matt,2,13,καί,cc,10677,
φεῦγε,Matt,2,13,φεύγω,vdpa2s,10678,
εἰς,Matt,2,13,εἰς,pa,10679,
Αἴγυπτον,Matt,2,13,Αἴγυπτος,nafsp,10680,
καὶ,Matt,2,13,καί,cc,10681,
ἴσθι,Matt,2,13,εἰμί,vdpa2s,10682,
ἐκεῖ,Matt,2,13,ἐκεῖ,b,10683,
ἕως,Matt,2,13,ἕως,cs,10684,
ἂν,Matt,2,13,ἄν,x,10685,
εἴπω,Matt,2,13,λέγω,vsaa1s,10686,
σοι,Matt,2,13,σύ,rpd-s,10687,
μέλλει,Matt,2,13,μέλλω,vipa3s,10688,
γὰρ,Matt,2,13,γάρ,cc,10689,
Ἡρῴδης,Matt,2,13,Ἡρῴδης,nnmsp,10690,
ζητεῖν,Matt,2,13,ζητέω,vnpa,10691,
τὸ,Matt,2,13,ὁ,dans,10692,
παιδίον,Matt,2,13,παιδίον,nansc,10693,
τοῦ,Matt,2,13,ὁ,dgns,10694,
ἀπολέσαι,Matt,2,13,ἀπόλλυμι,vnaa,10695,
αὐτό,Matt,2,13,αὐτός,rpans,10696,
ὁ,Matt,2,14,ὁ,dnms,10697,
δὲ,Matt,2,14,δέ,cc,10698,
ἐγερθεὶς,Matt,2,14,ἐγείρω,vpapnms,10699,
παρέλαβεν,Matt,2,14,παραλαμβάνω,viaa3s,10700,
τὸ,Matt,2,14,ὁ,dans,10701,
παιδίον,Matt,2,14,παιδίον,nansc,10702,
καὶ,Matt,2,14,καί,cc,10703,
τὴν,Matt,2,14,ὁ,dafs,10704,
μητέρα,Matt,2,14,μήτηρ,nafsc,10705,
αὐτοῦ,Matt,2,14,αὐτός,rpgms,10706,
νυκτὸς,Matt,2,14,νύξ,ngfsc,10707,
καὶ,Matt,2,14,καί,cc,10708,
ἀνεχώρησεν,Matt,2,14,ἀναχωρέω,viaa3s,10709,
εἰς,Matt,2,14,εἰς,pa,10710,
Αἴγυπτον,Matt,2,14,Αἴγυπτος,nafsp,10711,
καὶ,Matt,2,15,καί,cc,10712,
ἦν,Matt,2,15,εἰμί,viia3s,10713,
ἐκεῖ,Matt,2,15,ἐκεῖ,b,10714,
ἕως,Matt,2,15,ἕως,pg,10715,
τῆς,Matt,2,15,ὁ,dgfs,10716,
τελευτῆς,Matt,2,15,τελευτή,ngfsc,10717,
Ἡρῴδου,Matt,2,15,Ἡρῴδης,ngmsp,10718,
ἵνα,Matt,2,15,ἵνα,cs,10719,
πληρωθῇ,Matt,2,15,πληρόω,vsap3s,10720,
τὸ,Matt,2,15,ὁ,dnns,10721,
ῥηθὲν,Matt,2,15,λέγω,vpapnns,10722,
ὑπὸ,Matt,2,15,ὑπό,pg,10723,
κυρίου,Matt,2,15,κύριος,ngmsc,10724,
διὰ,Matt,2,15,διά,pg,10725,
τοῦ,Matt,2,15,ὁ,dgms,10726,
προφήτου,Matt,2,15,προφήτης,ngmsc,10727,
λέγοντος,Matt,2,15,λέγω,vppagms,10728,
ἐξ,Matt,2,15,ἐκ,pg,10729,
Αἰγύπτου,Matt,2,15,Αἴγυπτος,ngfsp,10730,
ἐκάλεσα,Matt,2,15,καλέω,viaa1s,10731,
τὸν,Matt,2,15,ὁ,dams,10732,
υἱόν,Matt,2,15,υἱός,namsc,10733,
μου,Matt,2,15,ἐγώ,rpg-s,10734,
Τότε,Matt,2,16,τότε,b,10735,
Ἡρῴδης,Matt,2,16,Ἡρῴδης,nnmsp,10736,
ἰδὼν,Matt,2,16,ὁράω,vpaanms,10737,
ὅτι,Matt,2,16,ὅτι,cs,10738,
ἐνεπαίχθη,Matt,2,16,ἐμπαίζω,viap3s,10739,
ὑπὸ,Matt,2,16,ὑπό,pg,10740,
τῶν,Matt,2,16,ὁ,dgmp,10741,
μάγων,Matt,2,16,μάγος,ngmpc,10742,
ἐθυμώθη,Matt,2,16,θυμόω,viap3s,10743,
λίαν,Matt,2,16,λίαν,b,10744,
καὶ,Matt,2,16,καί,cc,10745,
ἀποστείλας,Matt,2,16,ἀποστέλλω,vpaanms,10746,
ἀνεῖλεν,Matt,2,16,ἀναιρέω,viaa3s,10747,
πάντας,Matt,2,16,πᾶς,aiampn,10748,
τοὺς,Matt,2,16,ὁ,damp,10749,
παῖδας,Matt,2,16,παῖς,nampc,10750,
τοὺς,Matt,2,16,ὁ,damp,10751,
ἐν,Matt,2,16,ἐν,pd,10752,
Βηθλέεμ,Matt,2,16,Βηθλέεμ,ndfsp,10753,
καὶ,Matt,2,16,καί,cc,10754,
ἐν,Matt,2,16,ἐν,pd,10755,
πᾶσιν,Matt,2,16,πᾶς,aidnpn,10756,
τοῖς,Matt,2,16,ὁ,ddnp,10757,
ὁρίοις,Matt,2,16,ὅριον,ndnpc,10758,
αὐτῆς,Matt,2,16,αὐτός,rpgfs,10759,
ἀπὸ,Matt,2,16,ἀπό,pg,10760,
διετοῦς,Matt,2,16,διετής,angmsn,10761,
καὶ,Matt,2,16,καί,cc,10762,
κατωτέρω,Matt,2,16,κατωτέρω,b,10763,
κατὰ,Matt,2,16,κατά,pa,10764,
τὸν,Matt,2,16,ὁ,dams,10765,
χρόνον,Matt,2,16,χρόνος,namsc,10766,
ὃν,Matt,2,16,ὅς,rrams,10767,
ἠκρίβωσεν,Matt,2,16,ἀκριβόω,viaa3s,10768,
παρὰ,Matt,2,16,παρά,pg,10769,
τῶν,Matt,2,16,ὁ,dgmp,10770,
μάγων,Matt,2,16,μάγος,ngmpc,10771,
τότε,Matt,2,17,τότε,b,10772,
ἐπληρώθη,Matt,2,17,πληρόω,viap3s,10773,
τὸ,Matt,2,17,ὁ,dnns,10774,
ῥηθὲν,Matt,2,17,λέγω,vpapnns,10775,
διὰ,Matt,2,17,διά,pg,10776,
Ἰερεμίου,Matt,2,17,Ἰερεμίας,ngmsp,10777,
τοῦ,Matt,2,17,ὁ,dgms,10778,
προφήτου,Matt,2,17,προφήτης,ngmsc,10779,
λέγοντος,Matt,2,17,λέγω,vppagms,10780,
φωνὴ,Matt,2,18,φωνή,nnfsc,10781,
ἐν,Matt,2,18,ἐν,pd,10782,
Ῥαμὰ,Matt,2,18,Ῥαμά,ndfsp,10783,
ἠκούσθη,Matt,2,18,ἀκούω,viap3s,10784,
κλαυθμὸς,Matt,2,18,κλαυθμός,nnmsc,10785,
καὶ,Matt,2,18,καί,cc,10786,
ὀδυρμὸς,Matt,2,18,ὀδυρμός,nnmsc,10787,
πολύς,Matt,2,18,πολύς,annmsn,10788,
Ῥαχὴλ,Matt,2,18,Ῥαχήλ,nnfsp,10789,
κλαίουσα,Matt,2,18,κλαίω,vppanfs,10790,
τὰ,Matt,2,18,ὁ,danp,10791,
τέκνα,Matt,2,18,τέκνον,nanpc,10792,
αὐτῆς,Matt,2,18,αὐτός,rpgfs,10793,
καὶ,Matt,2,18,καί,cc,10794,
οὐκ,Matt,2,18,οὐ,b,10795,
ἤθελεν,Matt,2,18,θέλω,viia3s,10796,
παρακληθῆναι,Matt,2,18,παρακαλέω,vnap,10797,
ὅτι,Matt,2,18,ὅτι,cs,10798,
οὐκ,Matt,2,18,οὐ,b,10799,
εἰσίν,Matt,2,18,εἰμί,vipa3p,10800,
Τελευτήσαντος,Matt,2,19,τελευτάω,vpaagms,10801,
δὲ,Matt,2,19,δέ,cc,10802,
τοῦ,Matt,2,19,ὁ,dgms,10803,
Ἡρῴδου,Matt,2,19,Ἡρῴδης,ngmsp,10804,
ἰδοὺ,Matt,2,19,ἰδού,i,10805,
ἄγγελος,Matt,2,19,ἄγγελος,nnmsc,10806,
κυρίου,Matt,2,19,κύριος,ngmsc,10807,
φαίνεται,Matt,2,19,φαίνω,vipe3s,10808,
κατ,Matt,2,19,κατά,pa,10809,
ὄναρ,Matt,2,19,ὄναρ,nansc,10810,
τῷ,Matt,2,19,ὁ,ddms,10811,
Ἰωσὴφ,Matt,2,19,Ἰωσήφ,ndmsp,10812,
ἐν,Matt,2,19,ἐν,pd,10813,
Αἰγύπτῳ,Matt,2,19,Αἴγυπτος,ndfsp,10814,
λέγων,Matt,2,20,λέγω,vppanms,10815,
ἐγερθεὶς,Matt,2,20,ἐγείρω,vpapnms,10816,
παράλαβε,Matt,2,20,παραλαμβάνω,vdaa2s,10817,
τὸ,Matt,2,20,ὁ,dans,10818,
παιδίον,Matt,2,20,παιδίον,nansc,10819,
καὶ,Matt,2,20,καί,cc,10820,
τὴν,Matt,2,20,ὁ,dafs,10821,
μητέρα,Matt,2,20,μήτηρ,nafsc,10822,
αὐτοῦ,Matt,2,20,αὐτός,rpgms,10823,
καὶ,Matt,2,20,καί,cc,10824,
πορεύου,Matt,2,20,πορεύομαι,vdpm2s,10825,
εἰς,Matt,2,20,εἰς,pa,10826,
γῆν,Matt,2,20,γῆ,nafsc,10827,
Ἰσραήλ,Matt,2,20,Ἰσραήλ,ngmsp,10828,
τεθνήκασιν,Matt,2,20,θνῄσκω,vixa3p,10829,
γὰρ,Matt,2,20,γάρ,cc,10830,
οἱ,Matt,2,20,ὁ,dnmp,10831,
ζητοῦντες,Matt,2,20,ζητέω,vppanmp,10832,
τὴν,Matt,2,20,ὁ,dafs,10833,
ψυχὴν,Matt,2,20,ψυχή,nafsc,10834,
τοῦ,Matt,2,20,ὁ,dgns,10835,
παιδίου,Matt,2,20,παιδίον,ngnsc,10836,
ὁ,Matt,2,21,ὁ,dnms,10837,
δὲ,Matt,2,21,δέ,cc,10838,
ἐγερθεὶς,Matt,2,21,ἐγείρω,vpapnms,10839,
παρέλαβεν,Matt,2,21,παραλαμβάνω,viaa3s,10840,
τὸ,Matt,2,21,ὁ,dans,10841,
παιδίον,Matt,2,21,παιδίον,nansc,10842,
καὶ,Matt,2,21,καί,cc,10843,
τὴν,Matt,2,21,ὁ,dafs,10844,
μητέρα,Matt,2,21,μήτηρ,nafsc,10845,
αὐτοῦ,Matt,2,21,αὐτός,rpgms,10846,
καὶ,Matt,2,21,καί,cc,10847,
εἰσῆλθεν,Matt,2,21,εἰσέρχομαι,viaa3s,10848,
εἰς,Matt,2,21,εἰς,pa,10849,
γῆν,Matt,2,21,γῆ,nafsc,10850,
Ἰσραήλ,Matt,2,21,Ἰσραήλ,ngmsp,10851,
Ἀκούσας,Matt,2,22,ἀκούω,vpaanms,10852,
δὲ,Matt,2,22,δέ,cc,10853,
ὅτι,Matt,2,22,ὅτι,cs,10854,
Ἀρχέλαος,Matt,2,22,Ἀρχέλαος,nnmsp,10855,
βασιλεύει,Matt,2,22,βασιλεύω,vipa3s,10856,
τῆς,Matt,2,22,ὁ,dgfs,10857,
Ἰουδαίας,Matt,2,22,Ἰουδαία,ngfsp,10858,
ἀντὶ,Matt,2,22,ἀντί,pg,10859,
τοῦ,Matt,2,22,ὁ,dgms,10860,
πατρὸς,Matt,2,22,πατήρ,ngmsc,10861,
αὐτοῦ,Matt,2,22,αὐτός,rpgms,10862,
Ἡρῴδου,Matt,2,22,Ἡρῴδης,ngmsp,10863,
ἐφοβήθη,Matt,2,22,φοβέω,viap3s,10864,
ἐκεῖ,Matt,2,22,ἐκεῖ,b,10865,
ἀπελθεῖν,Matt,2,22,ἀπέρχομαι,vnaa,10866,
χρηματισθεὶς,Matt,2,22,χρηματίζω,vpapnms,10867,
δὲ,Matt,2,22,δέ,cc,10868,
κατ,Matt,2,22,κατά,pa,10869,
ὄναρ,Matt,2,22,ὄναρ,nansc,10870,
ἀνεχώρησεν,Matt,2,22,ἀναχωρέω,viaa3s,10871,
εἰς,Matt,2,22,εἰς,pa,10872,
τὰ,Matt,2,22,ὁ,danp,10873,
μέρη,Matt,2,22,μέρος,nanpc,10874,
τῆς,Matt,2,22,ὁ,dgfs,10875,
Γαλιλαίας,Matt,2,22,Γαλιλαία,ngfsp,10876,
καὶ,Matt,2,23,καί,cc,10877,
ἐλθὼν,Matt,2,23,ἔρχομαι,vpaanms,10878,
κατῴκησεν,Matt,2,23,κατοικέω,viaa3s,10879,
εἰς,Matt,2,23,εἰς,pa,10880,
πόλιν,Matt,2,23,πόλις,nafsc,10881,
λεγομένην,Matt,2,23,λέγω,vpppafs,10882,
Ναζαρέτ,Matt,2,23,Ναζαρά,nafsp,10883,
ὅπως,Matt,2,23,ὅπως,cs,10884,
πληρωθῇ,Matt,2,23,πληρόω,vsap3s,10885,
τὸ,Matt,2,23,ὁ,dnns,10886,
ῥηθὲν,Matt,2,23,λέγω,vpapnns,10887,
διὰ,Matt,2,23,διά,pg,10888,
τῶν,Matt,2,23,ὁ,dgmp,10889,
προφητῶν,Matt,2,23,προφήτης,ngmpc,10890,
ὅτι,Matt,2,23,ὅτι,cs,10891,
Ναζωραῖος,Matt,2,23,Ναζωραῖος,nnmsp,10892,
κληθήσεται,Matt,2,23,καλέω,vifp3s,10893,
Ἐν,Matt,3,1,ἐν,pd,10894,
δὲ,Matt,3,1,δέ,cc,10895,
ταῖς,Matt,3,1,ὁ,ddfp,10896,
ἡμέραις,Matt,3,1,ἡμέρα,ndfpc,10897,
ἐκείναις,Matt,3,1,ἐκεῖνος,rddfp,10898,
παραγίνεται,Matt,3,1,παραγίνομαι,vipm3s,10899,
Ἰωάννης,Matt,3,1,Ἰωάννης,nnmsp,10900,
ὁ,Matt,3,1,ὁ,dnms,10901,
βαπτιστὴς,Matt,3,1,βαπτιστής,nnmsc,10902,
κηρύσσων,Matt,3,1,κηρύσσω,vppanms,10903,
ἐν,Matt,3,1,ἐν,pd,10904,
τῇ,Matt,3,1,ὁ,ddfs,10905,
ἐρήμῳ,Matt,3,1,ἔρημος,ndfsc,10906,
τῆς,Matt,3,1,ὁ,dgfs,10907,
Ἰουδαίας,Matt,3,1,Ἰουδαία,ngfsp,10908,
καὶ,Matt,3,2,καί,cc,10909,
λέγων,Matt,3,2,λέγω,vppanms,10910,
μετανοεῖτε,Matt,3,2,μετανοέω,vdpa2p,10911,
ἤγγικεν,Matt,3,2,ἐγγίζω,vixa3s,10912,
γὰρ,Matt,3,2,γάρ,cc,10913,
ἡ,Matt,3,2,ὁ,dnfs,10914,
βασιλεία,Matt,3,2,βασιλεία,nnfsc,10915,
τῶν,Matt,3,2,ὁ,dgmp,10916,
οὐρανῶν,Matt,3,2,οὐρανός,ngmpc,10917,
οὗτος,Matt,3,3,οὗτος,rdnms,10918,
γάρ,Matt,3,3,γάρ,cc,10919,
ἐστιν,Matt,3,3,εἰμί,vipa3s,10920,
ὁ,Matt,3,3,ὁ,dnms,10921,
ῥηθεὶς,Matt,3,3,λέγω,vpapnms,10922,
διὰ,Matt,3,3,διά,pg,10923,
Ἠσαΐου,Matt,3,3,Ἠσαΐας,ngmsp,10924,
τοῦ,Matt,3,3,ὁ,dgms,10925,
προφήτου,Matt,3,3,προφήτης,ngmsc,10926,
λέγοντος,Matt,3,3,λέγω,vppagms,10927,
